X,Y
-87.66437175,41.91436679
-87.68480257,41.8945795
-87.66604582,41.89651682
-87.66685513,41.89909357
-87.66210066,41.90650482
-87.67381078,41.8933642
-87.70513891,41.90592329
-87.69296745,41.89995913
-87.65728711,41.89299034
-87.66755819,41.89598972
-87.69462762,41.89472581
-87.65184199,41.89655852
-87.68053125,41.91130291
-87.68039142,41.90118565
-87.66886225,41.89404043
-87.6957602,41.89613543
-87.68056963,41.88878165
-87.66023547,41.91211226
-87.69166507,41.90027248
-87.69371195,41.89440747
-87.6473293,41.8938083
-87.68675363,41.89064707
-87.65253242,41.88929736
-87.68376317,41.89265042
-87.70195758,41.89929848
-87.76111699,41.90164334
-87.75803973,41.87439939
-87.76869575,41.90215715
-87.74353153,41.86618814
-87.79234253,41.91496382
-87.76165596,41.86920974
-87.74577933,41.8889555
-87.74677538,41.8752051
-87.76291512,41.89619704
-87.77036091,41.90364886
-87.76978874,41.89843804
-87.7735231,41.89921913
-87.76415135,41.90648681
-87.7724621,41.8955121
-87.80361842,41.91663927
-87.76587317,41.89305815
-87.7535465,41.90168019
-87.74833832,41.86645539
-87.80343356,41.91151117
-87.75785056,41.89680645
-87.75785612,41.91439536
-87.76738046,41.90287834
-87.76341985,41.88417025
-87.76347166,41.90586358
-87.74048097,41.88210443
-87.74772716,41.89341678
-87.74257096,41.87917842
-87.75770795,41.91419744
-87.76989314,41.88160008
-87.77476941,41.90827528
-87.74882287,41.87145499
-87.77483474,41.90675333
-87.7417843,41.90854831
-87.75527488,41.88818127
-87.77142567,41.87152535
-87.76722879,41.91426006
-87.76485739,41.88710374
-87.75633064,41.88742745
-87.7623746,41.90729181
-87.74943107,41.88794682
-87.76695797,41.86886141
-87.7426895,41.9140162
-87.76816308,41.91410426
-87.74757865,41.90670356
-87.75912358,41.87623691
-87.78871406,41.91004326
-87.75350604,41.87529184
-87.75976734,41.86928466
-87.76438525,41.87465708
-87.75788787,41.88866983
-87.74936826,41.87307464
-87.77422139,41.90101542
-87.78028367,41.91307206
-87.75993622,41.90499598
-87.77424147,41.87023547
-87.74839508,41.89639223
-87.75536503,41.86774823
-87.7665188,41.87993486
-87.76852705,41.90870698
-87.75548034,41.9043407
-87.74662971,41.87403553
-87.77130336,41.89850454
-87.74311649,41.88433103
-87.7854359,41.91187486
-87.74932415,41.87313675
-87.78769232,41.90982534
-87.75944996,41.88445796
-87.77452321,41.88464641
-87.79045801,41.91047148
-87.74732185,41.91241429
-87.7990053,41.91834933
-87.7503824,41.90836791
-87.75293852,41.88656789
-87.80375753,41.9199984
-87.76946649,41.87242885
-87.74944585,41.89110323
-87.75536158,41.91379293
-87.75583472,41.86979799
-87.74181986,41.91219279
-87.7734745,41.91598516
-87.75668088,41.89334007
-87.75273605,41.89311125
-87.7584172,41.87272284
-87.78002909,41.91162189
-87.75502695,41.87185236
-87.77003253,41.89036599
-87.79368464,41.91290693
-87.7428931,41.89960021
-87.75031575,41.90655968
-87.75577253,41.87930738
-87.76502573,41.89980788
-87.79808154,41.9204471
-87.75310415,41.90507505
-87.76164956,41.86679039
-87.77905666,41.9111014
-87.76716592,41.87863722
-87.74988877,41.91433222
-87.74441411,41.89943567
-87.7530368,41.88988394
-87.74638581,41.89158485
-87.77250358,41.87843969
-87.74997472,41.87370951
-87.75806125,41.91446595
-87.76120358,41.86639382
-87.75992935,41.86998398
-87.75820831,41.90590214
-87.76607914,41.90573574
-87.76068516,41.90988305
-87.76303418,41.89463011
-87.74511593,41.867189
-87.75321461,41.9061812
-87.74833877,41.87967429
-87.74489633,41.90131758
-87.76979612,41.91201086
-87.76014765,41.87508049
-87.76905238,41.87442621
-87.74607026,41.88413576
-87.78463521,41.91056202
-87.79055848,41.91677588
-87.75176636,41.90543867
-87.7544449,41.8672505
-87.77468819,41.91271919
-87.80099681,41.91236647
-87.75236388,41.87109681
-87.77614789,41.91001396
-87.75419405,41.8901857
-87.74521091,41.89665012
-87.75226712,41.90697105
-87.76877273,41.89060568
-87.77728133,41.91095279
-87.76818573,41.89635164
-87.75211032,41.88508682
-87.78804493,41.91322541
-87.76350221,41.89853548
-87.74696562,41.87172957
-87.77419762,41.87495242
-87.76186114,41.89686122
-87.76836919,41.87272702
-87.77250078,41.9066035
-87.74865544,41.90758586
-87.76083566,41.91518836
-87.76306158,41.89123828
-87.75417797,41.8783033
-87.80316137,41.91588483
-87.74229737,41.89227166
-87.76875586,41.8876737
-87.76680681,41.89886157
-87.79284223,41.91674749
-87.75588409,41.87420527
-87.7460853,41.88756796
-87.79695413,41.91612847
-87.75666397,41.88489973
-87.80233732,41.91962269
-87.74380003,41.87149455
-87.7995385,41.91370025
-87.75023873,41.87833719
-87.74335352,41.8747218
-87.75305089,41.8694739
-87.74463109,41.89048798
-87.7632518,41.87121434
-87.80033059,41.92119552
-87.74540092,41.90630622
-87.74597665,41.91075037
-87.75491995,41.91307224
-87.75190491,41.89607132
-87.75648489,41.8731122
-87.76069958,41.8721115
-87.77130567,41.88814857
-87.77145589,41.89893178
-87.76643594,41.90424407
-87.74154312,41.89520966
-87.76413974,41.88169312
-87.74450592,41.86607145
-87.75010722,41.88414255
-87.75725255,41.88608844
-87.74562283,41.91202729
-87.75020806,41.87969749
-87.75362694,41.87805126
-87.74609998,41.87683048
-87.74543478,41.86680391
-87.8041692,41.91578078
-87.75624451,41.89471403
-87.7729745,41.88168519
-87.75350584,41.90924026
-87.74937105,41.8887473
-87.76334631,41.91326335
-87.76453118,41.91402497
-87.74143694,41.86648842
-87.75016253,41.87095549
-87.76744542,41.87712746
-87.74625091,41.88436598
-87.77334527,41.86843881
-87.77513668,41.9125849
-87.7480157,41.89237326
-87.76450907,41.90589974
-87.79832405,41.9178454
-87.76245138,41.90035239
-87.78323327,41.90985144
-87.76165158,41.88761371
-87.75002172,41.88186777
-87.75693706,41.88195463
-87.75565047,41.86763402
-87.76183923,41.91406315
-87.76102863,41.90586989
-87.76983804,41.89330116
-87.76310272,41.9127496
-87.7639207,41.89019068
-87.76406748,41.89769742
-87.74365036,41.88787213
-87.76115116,41.88790567
-87.76384635,41.87783764
-87.74962174,41.89971514
-87.7475577,41.89665514
-87.77206341,41.89419719
-87.76401669,41.89477965
-87.76422968,41.87346114
-87.75064877,41.89145283
-87.74194796,41.90373019
-87.80442689,41.91731003
-87.77922061,41.91313821
-87.75319861,41.89334803
-87.80294653,41.91609903
-87.74127194,41.88537866
-87.74559026,41.90895605
-87.77422011,41.88102161
-87.80450174,41.91885958
-87.74238217,41.91240701
-87.76584949,41.91337594
-87.77985702,41.9164471
-87.76086925,41.86662938
-87.76558322,41.88697959
-87.75360416,41.91239465
-87.76118865,41.90257627
-87.78084415,41.91609933
-87.7464008,41.90479571
-87.74717733,41.8956019
-87.77149964,41.90983227
-87.75956219,41.8758819
-87.76483163,41.89794258
-87.74690242,41.91372676
-87.80457385,41.91523742
-87.75370883,41.87473583
-87.79759591,41.90923755
-87.74725732,41.88570354
-87.78188264,41.91437181
-87.74582209,41.89616531
-87.80319182,41.91952815
-87.7435529,41.90148302
-87.74243312,41.88055825
-87.76416642,41.89060415
-87.762467,41.90285153
-87.76839324,41.88559601
-87.76267051,41.89119045
-87.76005659,41.89862338
-87.77089115,41.89360343
-87.79696167,41.9178017
-87.75028572,41.86686643
-87.74863752,41.90438347
-87.76395349,41.87825525
-87.75182589,41.91470722
-87.75144506,41.91166396
-87.79976556,41.91707264
-87.75711821,41.87231884
-87.7509068,41.89929794
-87.76963638,41.87009097
-87.77366492,41.87213581
-87.79169826,41.90963921
-87.74216861,41.892183
-87.75183384,41.91378672
-87.74746947,41.88943828
-87.74835538,41.90394377
-87.74413025,41.89401763
-87.770222,41.90568853
-87.75124164,41.90049892
-87.74142458,41.86613463
-87.7482891,41.87610185
-87.74865164,41.8668019
-87.77316442,41.90306896
-87.75200266,41.90559315
-87.75003403,41.91443005
-87.78003379,41.91245686
-87.76315883,41.86952785
-87.74196844,41.87002846
-87.75915464,41.87424956
-87.75753848,41.90747875
-87.76480488,41.89788441
-87.76537569,41.88326601
-87.77292521,41.87797824
-87.75362027,41.8898081
-87.80123191,41.9098222
-87.75589869,41.87232189
-87.75164134,41.90106463
-87.74308254,41.8671069
-87.76258013,41.87202419
-87.74631757,41.88388594
-87.75033983,41.87028747
-87.77090131,41.88238849
-87.74422221,41.88744222
-87.74663088,41.90565563
-87.79425673,41.91114077
-87.75324497,41.89335386
-87.75836729,41.90039787
-87.74679803,41.90111312
-87.80228263,41.91290099
-87.76595819,41.87480678
-87.76452471,41.91593958
-87.75255219,41.90476504
-87.77152147,41.91519909
-87.75905772,41.88240063
-87.74255979,41.88659484
-87.76076368,41.88696018
-87.77050397,41.86766447
-87.74337951,41.90308084
-87.77189765,41.86818919
-87.76225421,41.89335608
-87.7682815,41.88581377
-87.74440335,41.87060921
-87.76318679,41.87604722
-87.80106162,41.91183978
-87.76996675,41.91274603
-87.75162322,41.90003077
-87.76441802,41.91464823
-87.74531945,41.87625827
-87.7628234,41.88255717
-87.74902555,41.89327962
-87.79649602,41.91262663
-87.75121752,41.86884345
-87.77038401,41.88341664
-87.7530909,41.90285019
-87.74181717,41.87916848
-87.75971966,41.87374324
-87.77058614,41.87335911
-87.76587097,41.89685795
-87.76992831,41.87453301
-87.74140874,41.90659094
-87.75497017,41.89798695
-87.75988872,41.87815992
-87.77233383,41.89373839
-87.77317539,41.89288842
-87.79860162,41.91569021
-87.80316477,41.91972776
-87.74559064,41.87241766
-87.7654738,41.8778216
-87.7664544,41.88116807
-87.75367775,41.89516881
-87.79971043,41.91556621
-87.75410582,41.88684903
-87.77157998,41.87865397
-87.7593064,41.87446416
-87.76927444,41.86666659
-87.75267369,41.88211905
-87.74768075,41.88492262
-87.76371557,41.8913239
-87.74453713,41.86717442
-87.74710789,41.8778575
-87.76026679,41.91079042
-87.77401655,41.89954543
-87.77239667,41.89559061
-87.76637874,41.88972039
-87.79702539,41.91001958
-87.75076569,41.88909216
-87.74949327,41.911804
-87.79805328,41.91160163
-87.7624053,41.87082441
-87.74931485,41.88319225
-87.77380054,41.87263548
-87.75693504,41.86736416
-87.75747582,41.89385048
-87.76680428,41.88414221
-87.76766458,41.89758846
-87.75709803,41.90937589
-87.77005621,41.89877299
-87.77518896,41.91556972
-87.76056658,41.90212013
-87.75216321,41.88964564
-87.78824281,41.91170164
-87.7456788,41.86895462
-87.7521164,41.87820199
-87.75062883,41.86705313
-87.76941449,41.9074346
-87.7596203,41.90779763
-87.74736658,41.89349119
-87.74614149,41.90397773
-87.74984191,41.88397119
-87.75617026,41.87663506
-87.76903951,41.88039098
-87.76181896,41.90571645
-87.77136924,41.9029
-87.75747621,41.89256514
-87.74178088,41.87427631
-87.77165408,41.89295537
-87.74456165,41.88887842
-87.77350228,41.87867403
-87.75377093,41.87168528
-87.75852535,41.88614371
-87.80113325,41.91137525
-87.76278057,41.89710145
-87.75336102,41.91304144
-87.78308087,41.91253048
-87.7694713,41.9008877
-87.7450401,41.88471536
-87.771143,41.88957438
-87.78329537,41.91009628
-87.76014812,41.91335707
-87.74612809,41.88600808
-87.76510561,41.89034133
-87.75672205,41.90701457
-87.75656428,41.90493536
-87.77507228,41.89854753
-87.75969785,41.89737601
-87.75887908,41.88260746
-87.76078822,41.86811191
-87.78305879,41.91021015
-87.75325898,41.88631843
-87.74750624,41.87033293
-87.75509239,41.8666671
-87.75762178,41.86752342
-87.75413329,41.86917067
-87.7411907,41.86824239
-87.75980469,41.8766879
-87.76292009,41.90711329
-87.74516193,41.87059767
-87.76978872,41.89864507
-87.76621893,41.88887496
-87.74547022,41.87612516
-87.77664688,41.91613777
-87.7453384,41.89404815
-87.7470402,41.86707556
-87.77164847,41.87669189
-87.75378256,41.90675806
-87.74583895,41.87818148
-87.75591286,41.8694669
-87.76607916,41.87156511
-87.75724361,41.86787831
-87.74431844,41.89319847
-87.74016959,41.86832157
-87.74815162,41.91057286
-87.77295484,41.91332841
-87.76218428,41.87397003
-87.76393172,41.91420363
-87.73507916,41.88495412
-87.73305811,41.87612681
-87.73934748,41.8833748
-87.73815247,41.87898484
-87.72581554,41.881865
-87.72802394,41.8857802
-87.72240828,41.87079792
-87.72385859,41.87634124
-87.73132846,41.86993719
-87.73675089,41.87588278
-87.73824255,41.8832012
-87.72303126,41.8691005
-87.73790643,41.87483474
-87.73137163,41.88651179
-87.73767121,41.87180542
-87.73611818,41.87259178
-87.72570882,41.87234898
-87.73464125,41.87315446
-87.73952764,41.87848835
-87.72231019,41.88262014
-87.72581174,41.87667317
-87.72587043,41.88253279
-87.72583478,41.86930024
-87.72378367,41.8781684
-87.73950102,41.88438556
-87.73589905,41.88327954
-87.73920542,41.87271869
-87.72971029,41.88347917
-87.73171535,41.88679528
-87.73076614,41.8782182
-87.73930997,41.88107861
-87.72971241,41.87629887
-87.73424383,41.87917336
-87.73729421,41.88145232
-87.73092204,41.87989073
-87.72258292,41.88212596
-87.72535079,41.87387078
-87.72597497,41.87917589
-87.72028626,41.86902623
-87.72561472,41.88351565
-87.73416074,41.88010339
-87.73506527,41.87241639
-87.72865839,41.88739235
-87.72180942,41.88343429
-87.73612795,41.88300761
-87.72353884,41.88475341
-87.72181632,41.88055019
-87.73480819,41.88486293
-87.73914647,41.87647562
-87.73954944,41.87937041
-87.72608898,41.87000538
-87.72403449,41.88211467
-87.73846639,41.88506563
-87.72610934,41.87170996
-87.73731136,41.87707902
-87.73220014,41.86901935
-87.73457358,41.88576127
-87.73013051,41.88014669
-87.73660546,41.88355861
-87.72116821,41.88156982
-87.72703665,41.87700635
-87.7300676,41.87791828
-87.72671285,41.87368961
-87.73394543,41.8725421
-87.73058423,41.87404054
-87.73076401,41.88236149
-87.73332534,41.8820766
-87.73946308,41.88279166
-87.73748934,41.8837943
-87.72671824,41.88343199
-87.73292797,41.87755508
-87.72768319,41.87034336
-87.73590667,41.88038793
-87.72148726,41.88073482
-87.73812393,41.87294169
-87.7371688,41.87376785
-87.72372762,41.87311819
-87.72245349,41.88400792
-87.73995678,41.87852162
-87.72761486,41.88014396
-87.72816756,41.87174776
-87.73905895,41.88440195
-87.73031319,41.88528362
-87.73669616,41.8711802
-87.73210876,41.87703941
-87.73106925,41.8785302
-87.72293475,41.88138489
-87.73332926,41.88315377
-87.72339565,41.88657269
-87.7339275,41.87803362
-87.72071127,41.8795638
-87.73917265,41.88665099
-87.72956135,41.88027272
-87.73171302,41.88581836
-87.72620648,41.87527734
-87.73849766,41.87472193
-87.72978918,41.87461292
-87.73473672,41.87492371
-87.72665078,41.88458875
-87.72269605,41.87301879
-87.71691666,41.88348949
-87.71438502,41.88665182
-87.70560393,41.88325656
-87.70873821,41.88671265
-87.69473092,41.87300432
-87.70308086,41.87526799
-87.69651515,41.86937971
-87.69826198,41.87599545
-87.69413218,41.88208725
-87.70247313,41.88704264
-87.71941377,41.87785422
-87.7088533,41.8813552
-87.71018732,41.87005279
-87.70468139,41.8868533
-87.69596507,41.88267696
-87.71963733,41.87197778
-87.70407469,41.86990282
-87.71925648,41.88138539
-87.69368444,41.88797179
-87.71377008,41.87081173
-87.70887619,41.87252355
-87.69861248,41.86951523
-87.71500689,41.88189838
-87.70106081,41.88294339
-87.69994701,41.87184725
-87.71190844,41.88258506
-87.71325273,41.88787468
-87.70560642,41.87055194
-87.7156242,41.87740454
-87.7192223,41.88286759
-87.6977326,41.87702946
-87.69373319,41.8875689
-87.71649118,41.88124083
-87.71130848,41.88100404
-87.70295307,41.88688735
-87.71490218,41.87490568
-87.70826249,41.87624987
-87.69135404,41.8725565
-87.7141847,41.87449738
-87.70870902,41.87347344
-87.71046771,41.87844611
-87.70015331,41.87253017
-87.71400614,41.87064459
-87.70063321,41.87519794
-87.70742325,41.87524416
-87.71630807,41.88311524
-87.69443115,41.87277266
-87.70889737,41.88484465
-87.71836074,41.87648228
-87.69063689,41.88756442
-87.69749353,41.88411093
-87.71480243,41.88606411
-87.71739146,41.87981478
-87.69640874,41.87593935
-87.71432845,41.88347501
-87.69633006,41.87044798
-87.71989804,41.87543479
-87.71828958,41.88307922
-87.7045127,41.88331961
-87.70249086,41.87203417
-87.7065039,41.88495073
-87.71816105,41.8702675
-87.7156521,41.87452616
-87.71706355,41.87868792
-87.7034652,41.87757481
-87.705742,41.88414131
-87.7121501,41.88372469
-87.71060091,41.88234882
-87.69531519,41.87930782
-87.7040691,41.86916519
-87.71466301,41.87042838
-87.71523622,41.88073463
-87.71221896,41.87919454
-87.7084979,41.88393296
-87.70219984,41.87442244
-87.69926908,41.8794079
-87.69928519,41.87574756
-87.70350836,41.87658454
-87.71294105,41.88029483
-87.69622096,41.87681891
-87.70373702,41.87376324
-87.71344154,41.88266965
-87.69481767,41.87754855
-87.70403842,41.87856043
-87.70910492,41.88191105
-87.70496006,41.88704496
-87.69802322,41.8872964
-87.71157522,41.88087166
-87.70461665,41.8832045
-87.70800836,41.87610766
-87.71481479,41.87592738
-87.71846151,41.88302128
-87.70380508,41.87694556
-87.69490783,41.87262377
-87.6997915,41.87033123
-87.70685742,41.87161782
-87.70509727,41.87150074
-87.69523979,41.87652578
-87.69276128,41.87415648
-87.69888634,41.87920763
-87.70994346,41.88266986
-87.7020983,41.88469658
-87.71728724,41.88759924
-87.71553991,41.87330759
-87.70363237,41.88281804
-87.7010738,41.87344436
-87.70765018,41.88527606
-87.71453274,41.88250408
-87.70707494,41.88373122
-87.70342247,41.87706099
-87.70690122,41.87225488
-87.70467733,41.87315017
-87.67910649,41.88501467
-87.67894626,41.86201294
-87.68982488,41.8742647
-87.68210123,41.88781665
-87.66536637,41.88353963
-87.6485481,41.86043905
-87.6452489,41.8767761
-87.64009144,41.88843045
-87.65409442,41.8679893
-87.66693259,41.8690762
-87.64310359,41.86470765
-87.66193488,41.88791768
-87.66743028,41.88769483
-87.64179117,41.88135323
-87.68562481,41.88041215
-87.69020401,41.8773608
-87.67897492,41.86542652
-87.67070039,41.87659714
-87.63471044,41.86691823
-87.65691664,41.88543785
-87.64008752,41.86524912
-87.63890079,41.88313421
-87.64459297,41.88845506
-87.67830058,41.88855754
-87.64420193,41.87523949
-87.64782171,41.87068907
-87.66745708,41.85999399
-87.67076484,41.87643445
-87.64436484,41.87610453
-87.6621164,41.88257971
-87.6691419,41.86271458
-87.67067597,41.88461862
-87.63944828,41.86380257
-87.67887081,41.85981629
-87.64508531,41.87310072
-87.64924709,41.86195148
-87.64303139,41.8812936
-87.64780239,41.88191366
-87.6761085,41.86515311
-87.66660461,41.86593498
-87.64977548,41.87297229
-87.64332397,41.86906942
-87.66894768,41.87499045
-87.68383658,41.87464872
-87.67067373,41.87452063
-87.67019257,41.86675398
-87.6686678,41.86329009
-87.6657576,41.88073747
-87.65918882,41.87558708
-87.67510563,41.8800865
-87.68734084,41.87530185
-87.6774769,41.88301308
-87.64104125,41.86568878
-87.65904906,41.88361243
-87.6579161,41.85985022
-87.65790104,41.88783478
-87.65838372,41.86867388
-87.66978664,41.86172039
-87.63800991,41.87677849
-87.64476412,41.88829675
-87.66255275,41.86757999
